Elapsed [0:00:24.731416], G_step [1770/10000], D_step[1770/10000], d_out_gp: 0.9326, g_loss: 1.1622, 
Elapsed [0:00:24.707231], G_step [1780/10000], D_step[1780/10000], d_out_gp: 1.0129, g_loss: 0.7249, 
Elapsed [0:00:25.026671], G_step [1790/10000], D_step[1790/10000], d_out_gp: 1.0161, g_loss: 0.6944, 
Elapsed [0:00:24.881194], G_step [1800/10000], D_step[1800/10000], d_out_gp: 1.0171, g_loss: 0.6949, 
Elapsed [0:00:24.791968], G_step [1810/10000], D_step[1810/10000], d_out_gp: 1.0176, g_loss: 0.6938, 
Elapsed [0:00:24.740101], G_step [1820/10000], D_step[1820/10000], d_out_gp: 1.0162, g_loss: 0.6940, 
Elapsed [0:00:24.726531], G_step [1830/10000], D_step[1830/10000], d_out_gp: 1.0175, g_loss: 0.6939, 
Elapsed [0:00:24.718857], G_step [1840/10000], D_step[1840/10000], d_out_gp: 1.0182, g_loss: 0.6938, 
Elapsed [0:00:24.738421], G_step [1850/10000], D_step[1850/10000], d_out_gp: 1.0176, g_loss: 0.6942, 
Elapsed [0:00:24.716994], G_step [1860/10000], D_step[1860/10000], d_out_gp: 1.0142, g_loss: 0.6988, 
Elapsed [0:00:24.763319], G_step [1870/10000], D_step[1870/10000], d_out_gp: 1.0160, g_loss: 0.6985, 
Elapsed [0:00:24.721051], G_step [1880/10000], D_step[1880/10000], d_out_gp: 1.0126, g_loss: 0.7528, 
Elapsed [0:00:24.724632], G_step [1890/10000], D_step[1890/10000], d_out_gp: 1.0116, g_loss: 0.7031, 
Elapsed [0:00:24.702384], G_step [1900/10000], D_step[1900/10000], d_out_gp: 1.0130, g_loss: 0.7035, 
Elapsed [0:00:24.700399], G_step [1910/10000], D_step[1910/10000], d_out_gp: 1.0122, g_loss: 0.7058, 
Elapsed [0:00:24.717357], G_step [1920/10000], D_step[1920/10000], d_out_gp: 1.0123, g_loss: 0.7035, 
Elapsed [0:00:24.763222], G_step [1930/10000], D_step[1930/10000], d_out_gp: 1.0141, g_loss: 0.7332, 
Elapsed [0:00:24.729678], G_step [1940/10000], D_step[1940/10000], d_out_gp: 1.0060, g_loss: 0.7991, 
Elapsed [0:00:24.711732], G_step [1950/10000], D_step[1950/10000], d_out_gp: 1.0079, g_loss: 0.7681, 
Elapsed [0:00:24.722938], G_step [1960/10000], D_step[1960/10000], d_out_gp: 1.0099, g_loss: 0.8024, 
Elapsed [0:00:24.728598], G_step [1970/10000], D_step[1970/10000], d_out_gp: 1.0108, g_loss: 0.7277, 
Elapsed [0:00:24.722560], G_step [1980/10000], D_step[1980/10000], d_out_gp: 1.0166, g_loss: 0.7323, 
Elapsed [0:00:24.729357], G_step [1990/10000], D_step[1990/10000], d_out_gp: 1.0043, g_loss: 0.8555, 
Elapsed [0:00:24.722434], G_step [2000/10000], D_step[2000/10000], d_out_gp: 1.0062, g_loss: 0.7393, 
Elapsed [0:00:24.712424], G_step [2010/10000], D_step[2010/10000], d_out_gp: 1.0113, g_loss: 0.7336, 
Elapsed [0:00:24.689034], G_step [2020/10000], D_step[2020/10000], d_out_gp: 1.0131, g_loss: 0.7323, 
Elapsed [0:00:24.720962], G_step [2030/10000], D_step[2030/10000], d_out_gp: 1.0103, g_loss: 0.7089, 
Elapsed [0:00:24.703023], G_step [2040/10000], D_step[2040/10000], d_out_gp: 1.0022, g_loss: 0.7182, 
